Date.Time,TA_F,SW_IN_F,LW_IN_F,PPFD_IN,VPD_F,PA_F,P_F,WS_F,RH,SW_DIF,CO2_F_MDS,NIGHT
14/05/2018 17:00:00,21.253,469.84,319.827,849.83,17.207,95.6,0,5.726,31.8967,89.9333,399.749,0
14/05/2018 17:30:00,21.073,391.137,316.11,707.612,17.293,95.6,0,5.909,30.7967,76.6367,399.685,0
14/05/2018 18:00:00,20.67,315.037,309.413,551.701,17.568,95.6,0,5.839,27.9333,67.1,399.921,0
14/05/2018 18:30:00,20.1,232.237,303.383,398.395,16.876,95.6,0,5.349,28.2933,59.6433,400.591,0
14/05/2018 19:00:00,19.463,150.967,299.477,257.982,16.155,95.6,0,5.117,28.5933,51.0533,401.089,0
14/05/2018 19:30:00,18.723,78.787,296.28,134.068,15.145,95.6,0,4.499,29.8967,35.46,401.656,0
14/05/2018 20:00:00,17.817,23.78,292.313,45.8916,13.729,95.6,0,4.425,32.73,20.0467,402.672,0
14/05/2018 20:30:00,16.917,0.517,290.017,5.0768,12.514,95.667,0,3.88,35.0933,5.16133,404.373,1
14/05/2018 21:00:00,16.04,0,288.1,0.6012,11.377,95.7,0,3.669,37.6067,1.586,406.304,1
14/05/2018 21:30:00,15.51,0,289.56,-1.9372,10.815,95.7,0,3.701,38.6467,1.09567,406.628,1
14/05/2018 22:00:00,15.153,0,291.593,-0.8684,10.285,95.7,0,3.783,40.2967,1.23633,407.781,1
14/05/2018 22:30:00,14.517,0,290.707,-0.1336,9.282,95.7,0,3.295,43.8667,1.23333,409.666,1
14/05/2018 23:00:00,13.96,0,287.867,0.2004,8.454,95.7,0,3.283,46.9967,1.339,410.399,1
14/05/2018 23:30:00,13.683,0,284.823,1.4696,7.965,95.7,0,3.23,49.1567,1.12133,409.85,1
15/05/2018 00:00:00,13.263,0,281.153,-0.334,7.327,95.7,0,3.015,51.9267,1.115,410.464,1
15/05/2018 00:30:00,12.807,0,297.633,-0.5344,6.746,95.7,0,2.679,54.4,1.04067,411.283,1
15/05/2018 01:00:00,12.787,0,303.283,-1.67,6.83,95.7,0,2.766,53.7733,1.017,411.526,1
15/05/2018 01:30:00,12.607,0,314.933,-1.4696,6.66,95.7,0,2.538,54.3867,1.21,412.31,1
15/05/2018 02:00:00,12.21,0,321.113,0.9352,6.206,95.7,0,2.157,56.3767,1.07233,414.572,1
15/05/2018 02:30:00,11.923,0,330.267,2.7388,5.873,95.7,0,1.94,57.9233,1.08633,416.197,1
15/05/2018 03:00:00,11.68,0,310.643,1.67,5.65,95.7,0,3.027,58.8667,1.42267,415.315,1
15/05/2018 03:30:00,11.243,0,277.877,2.9392,5.322,95.7,0,2.735,60.12,1.46433,415.935,1
15/05/2018 04:00:00,10.803,0,274.547,2.8056,4.902,95.7,0,2.376,62.1767,1.073,416.541,1
15/05/2018 04:30:00,10.703,0,272.893,-0.8016,4.799,95.7,0,2.2,62.7267,1.27967,417.091,1
15/05/2018 05:00:00,10.647,7.447,279.39,16.0988,4.749,95.7,0,2.31,62.9767,7.98433,416.95,0
15/05/2018 05:30:00,10.69,53.68,289.617,84.836,4.752,95.767,0,2.405,63.0533,41.1433,417.415,0
15/05/2018 06:00:00,10.97,127.56,287.217,226.252,4.856,95.8,0,2.834,62.9433,76.2367,414.174,0
15/05/2018 06:30:00,11.577,182.337,283.983,325.182,5.331,95.8,0,3.219,60.9267,83.72,411.876,0
15/05/2018 07:00:00,12.053,265.077,289.933,479.156,5.663,95.8,0,3.329,59.78,117.767,410.842,0
15/05/2018 07:30:00,12.51,323.49,289.137,600.198,5.931,95.9,0,3.029,59.12,133.367,408.646,0
15/05/2018 08:00:00,12.69,339.883,287.323,644.286,5.938,95.9,0,3.447,59.55,120.567,406.045,0
15/05/2018 08:30:00,13.313,414.2,293.89,776.283,6.486,95.9,0,3.175,57.5833,162.467,402.661,0
15/05/2018 09:00:00,14.003,543.32,301.327,1035.87,6.877,95.9,0,3.193,57,203.567,400.143,0
15/05/2018 09:30:00,14.713,561.613,300.823,1078.75,7.284,95.9,0,2.631,56.5033,193.633,396.082,0
15/05/2018 10:00:00,15.577,627.503,312.77,1235.27,8.18,95.9,0,3.289,53.79,228.867,394.555,0
15/05/2018 10:30:00,16.133,750.937,313.12,1490.31,9.164,95.9,0,3.919,50.0433,235.933,395.07,0
15/05/2018 11:00:00,16.51,706.897,334.123,1382.56,9.799,95.9,0,3.598,47.8467,436.567,393.99,0
15/05/2018 11:30:00,16.777,552.99,344.433,1067.06,10.236,95.9,0,4.112,46.4367,452.8,393.847,0
15/05/2018 12:00:00,17.103,807.907,344.317,1592.31,10.803,95.9,0,4.043,44.6267,474.633,393.31,0
15/05/2018 12:30:00,17.097,427.937,352.073,848.36,10.968,95.9,0,4.294,43.76,399.2,394.608,0
15/05/2018 13:00:00,17.08,426.693,361.083,828.387,11.024,95.8,0,3.714,43.41,323.167,394.798,0
15/05/2018 13:30:00,16.437,179.537,371.62,350.433,9.519,95.8,0,2.714,49.1033,174.633,394.471,0
15/05/2018 14:00:00,16.027,441.703,349.95,871.673,8.343,95.8,0,2.009,54.21,292.167,390.966,0
15/05/2018 14:30:00,17.247,313.247,356.55,614.159,10.187,95.8,0,2.404,48.2567,275.4,391.124,0
15/05/2018 15:00:00,17.953,534.92,355.793,1035.47,11.303,95.7,0,2.453,45.0933,339,391.264,0
15/05/2018 15:30:00,16.827,332.037,359.83,641.146,9.468,95.7,1.3,3.452,50.6133,252.4,396.969,0
15/05/2018 16:00:00,12.427,92.583,356.633,183.433,3.964,95.7,0,3.126,72.53,77.8567,399.359,0
15/05/2018 16:30:00,11.747,105.227,364.55,202.538,2.826,95.733,0.1,0.591,79.5167,95.8767,399.303,0
15/05/2018 17:00:00,12.457,199.597,374.54,385.904,3.522,95.7,0,1.849,75.6367,172.7,396.763,0
15/05/2018 17:30:00,13.377,239.363,371.72,441.682,4.766,95.7,0,2.235,68.96,188.567,395.107,0
15/05/2018 18:00:00,14.06,321.557,311.29,583.164,4.325,95.667,0,2.58,73.06,168.833,390.132,0
15/05/2018 18:30:00,13.987,150.333,352.407,265.664,3.857,95.633,0,2.233,75.86,127.593,393.689,0
15/05/2018 19:00:00,12.02,13.533,360.053,22.5116,2.571,95.7,2.7,2.945,81.7,17.0767,402.707,0
15/05/2018 19:30:00,10.703,10.247,357.327,18.4368,1.76,95.733,1.3,0.673,86.3333,8.224,403.856,0
15/05/2018 20:00:00,10.417,1.787,363.9,1.336,0.964,95.767,2.6,1.449,92.3667,1.697,405.051,0
15/05/2018 20:30:00,10.33,0.723,363.017,2.2044,0.645,95.7,1.2,1.296,94.8667,1.10667,405.15,1
15/05/2018 21:00:00,10.317,0.027,362.83,-0.0668,0.678,95.7,0.2,1.064,94.6,1.022,404.154,1
15/05/2018 21:30:00,10.323,0,362.897,-1.0688,0.967,95.7,0.2,0.911,92.3,1.00567,404.411,1
15/05/2018 22:00:00,10.33,0.26,361.13,-1.2024,1.264,95.7,0.3,1.327,89.9333,1.03733,408.343,1
15/05/2018 22:30:00,10.163,0,361.663,-2.6052,0.666,95.7,0.9,1.877,94.6333,1.059,412.927,1
15/05/2018 23:00:00,10.027,0,362.443,-2.2044,0.361,95.7,0.9,1.867,97.0667,1.00433,413.657,1
15/05/2018 23:30:00,10.07,0,363.077,-0.4676,0.078,95.7,0.8,2.132,99.3667,0.992667,414.024,1
16/05/2018 00:00:00,10.02,0,363.767,-0.0668,0,95.667,0.7,2.084,100,0.988667,414.918,1
16/05/2018 00:30:00,9.853,0.693,361.457,-0.2672,0,95.6,0.8,2.792,100,1.10167,415.182,1
16/05/2018 01:00:00,9.793,0.463,363.31,1.2692,0,95.6,0.2,2.542,100,0.993333,418.348,1
16/05/2018 01:30:00,9.677,0,361.323,-1.1356,0,95.6,0,1.994,100,1.028,419.154,1
16/05/2018 02:00:00,9.567,0,359.883,1.4696,0,95.6,0,2.163,100,1.045,420.889,1
16/05/2018 02:30:00,9.447,0,360.57,2.8056,0,95.6,0,1.943,100,1.072,421.543,1
16/05/2018 03:00:00,9.403,0.29,361.633,-0.6012,0,95.6,0.1,2.16,100,1.02,421.542,1
16/05/2018 03:30:00,9.393,0.403,359.367,0.4676,0,95.6,0.2,2.077,100,1.051,419.685,1
16/05/2018 04:00:00,9.377,0.633,361.17,2.8056,0,95.6,0,2.052,100,1.02833,420.01,1
16/05/2018 04:30:00,9.357,1.097,359.6,2.6052,0,95.6,0,2.167,100,1.19167,422.334,1
16/05/2018 05:00:00,9.333,3.263,360.183,6.7468,0,95.6,0,2.262,100,4.28867,423.999,0
16/05/2018 05:30:00,9.257,19.94,359.477,34.402,0,95.6,0,1.712,100,20.8633,423.093,0
16/05/2018 06:00:00,9.39,82.743,361.687,157.114,0,95.6,0,1.687,100,73.7133,418.619,0
16/05/2018 06:30:00,9.583,113.563,365.613,215.564,0,95.667,0,1.551,100,111.267,417.584,0
16/05/2018 07:00:00,9.987,222.107,373.8,422.243,0,95.7,0,1.719,100,119.567,414.34,0
16/05/2018 07:30:00,10.423,324.73,330.563,610.018,0,95.7,0,1.875,100,205.133,411.595,0
16/05/2018 08:00:00,10.867,375.153,324.007,717.432,0,95.7,0,1.871,100,286.733,408.331,0
16/05/2018 08:30:00,11.51,437.55,295.17,836.937,0,95.767,0,2.006,100,188.967,405.851,0
16/05/2018 09:00:00,11.747,350.043,333.103,669.336,0.396,95.767,0,2.367,97.1333,243.067,404.229,0
16/05/2018 09:30:00,12.143,533.447,327.267,1020.5,0.906,95.733,0,2.559,93.6,280.067,403.85,0
16/05/2018 10:00:00,12.283,372.44,333.417,747.559,1.563,95.7,0,2.042,89.0667,265.6,403.608,0
16/05/2018 10:30:00,13.517,614.26,325.17,1225.98,3.538,95.7,0,2.142,77.17,308.4,400.476,0
16/05/2018 11:00:00,14.4,667.073,348.797,1309.15,4.485,95.8,0,2.192,72.67,440.4,399.068,0
16/05/2018 11:30:00,14.443,430.477,355.25,864.392,4.846,95.8,0,2.183,70.55,400.233,398.837,0
16/05/2018 12:00:00,13.683,91.083,376.7,190.781,3.483,95.8,1.6,1.07,77.7633,92.85,398.35,0
16/05/2018 12:30:00,13.79,483.463,393.67,969.335,2.624,95.733,0,1.067,83.3667,417.933,393.748,0
16/05/2018 13:00:00,14.717,411.8,374.897,816.43,4.468,95.7,0,2.828,73.3233,385.733,396.237,0
16/05/2018 13:30:00,13.843,259.713,367.34,507.814,3.725,95.7,0,2.417,76.47,242.933,395.399,0
16/05/2018 14:00:00,14.52,252.817,364.09,495.522,4.149,95.7,0,2.883,74.9133,235.8,394.006,0
16/05/2018 14:30:00,14.993,442.397,351.737,871.94,4.66,95.7,0,2.925,72.67,387.967,394.197,0
16/05/2018 15:00:00,15.943,691.257,351.69,1355.04,6.171,95.7,0,3.281,65.95,432.4,394.127,0
16/05/2018 15:30:00,14.537,135.903,369.763,272.01,3.944,95.7,0.9,3.174,76.18,138.367,395.502,0
16/05/2018 16:00:00,14.377,394.977,360.687,751.834,3.385,95.7,0.3,4.101,79.3433,301.833,393.839,0
16/05/2018 16:30:00,14.417,388.313,321.07,732.729,3.522,95.7,0,3.658,78.56,178.167,393.187,0
16/05/2018 17:00:00,15.137,461.673,310.233,832.862,4.72,95.7,0,3.394,72.5733,135.933,393.45,0
16/05/2018 17:30:00,15.367,359.307,308.43,655.508,5.216,95.7,0,3.464,70.1333,130.233,395.036,0
16/05/2018 18:00:00,15.29,318.643,300.747,564.994,5.564,95.7,0,2.527,67.9833,92.7,396.908,0
16/05/2018 18:30:00,15.19,262.48,300.287,462.056,5.901,95.7,0,3.134,65.83,93.9667,397.704,0
16/05/2018 19:00:00,14.767,147.387,321.683,269.605,5.436,95.7,0,3.014,67.65,111.3,398.715,0
16/05/2018 19:30:00,14.363,43.52,353.117,79.6256,4.929,95.7,0,2.441,69.8933,48.2367,400.084,0
16/05/2018 20:00:00,14.14,9.09,343.877,20.1068,4.695,95.733,0,2.233,70.9067,11.6467,402.849,0
16/05/2018 20:30:00,13.853,1.157,354.507,1.0688,4.526,95.8,0,2.015,71.4267,2.176,405.68,1
16/05/2018 21:00:00,13.203,0,364.1,-1.6032,3.535,95.8,0.5,2.451,76.7167,2.768,408.857,1
16/05/2018 21:30:00,12.233,0.113,367.11,-1.5364,1.724,95.8,0.6,2.377,87.9,1.22767,408.276,1
16/05/2018 22:00:00,12.097,0.263,368.14,-2.7388,0.824,95.8,0.4,1.994,94.1667,0.982667,406.715,1
16/05/2018 22:30:00,12.16,1.413,372.163,-1.7368,0.496,95.8,0.4,2.144,96.5,0.982333,406.382,1
16/05/2018 23:00:00,12.32,0,372.92,-0.2672,0.32,95.8,0.1,2.831,97.7667,0.993333,407.143,1
16/05/2018 23:30:00,12.433,0.523,374.42,-1.0688,0,95.8,0,3.006,100,0.993333,408.06,1
17/05/2018 00:00:00,12.397,0,375.023,0.668,0,95.8,0,2.913,100,1.017,410.847,1
17/05/2018 00:30:00,12.38,0,376.41,3.1396,0,95.8,0,2.914,100,1.05167,413.517,1
17/05/2018 01:00:00,12.347,0,375.36,-0.1336,0,95.8,0,3.219,100,1.084,413.041,1
17/05/2018 01:30:00,12.02,0,370.243,-0.2672,0,95.8,0,2.909,100,1.27233,412.959,1
17/05/2018 02:00:00,11.55,0,366.173,1.2024,0,95.8,0,2.832,100,1.30033,413.883,1
17/05/2018 02:30:00,11.12,0,361.283,2.338,0,95.8,0,2.861,100,1.37967,414.688,1
17/05/2018 03:00:00,10.697,0,357.353,1.002,0,95.8,0,2.946,100,1.19,414.82,1
17/05/2018 03:30:00,10.35,0,352.45,-0.1336,0,95.8,0,3.252,100,1.08133,414.918,1
17/05/2018 04:00:00,10.133,0.377,349.183,0.668,0,95.8,0,3.518,100,1.09667,415.847,1
17/05/2018 04:30:00,9.89,0.637,351.757,1.67,0,95.8,0,2.551,100,1.152,417.816,1
17/05/2018 05:00:00,9.63,8.227,343.6,15.5644,0,95.8,0,2.931,100,8.84867,417.788,0
17/05/2018 05:30:00,9.39,19.103,348.167,33.734,0,95.8,0,3.169,100,19.8267,418.003,0
17/05/2018 06:00:00,9.177,40.867,350.29,71.476,0,95.8,0,3.583,100,39.7067,417.319,0
17/05/2018 06:30:00,8.837,62.31,344.343,126.653,0,95.8,0,3.931,100,60.3333,416.589,0
17/05/2018 07:00:00,8.45,178.5,312.737,338.275,0,95.833,0,4.101,100,151.6,415.338,0
17/05/2018 07:30:00,8.503,165.89,348.18,307.146,0,95.9,0,3.353,100,169.767,415.252,0
17/05/2018 08:00:00,8.277,139.107,350.963,253.974,0.062,95.9,0,3.861,99.4333,140,414.521,0
17/05/2018 08:30:00,8.203,347.707,321.353,661.587,0.649,95.9,0,4.212,94.0333,274.633,412.541,0
17/05/2018 09:00:00,8.76,550.88,301.24,1027.58,1.91,95.9,0,4.572,83.1,327.1,410.614,0
17/05/2018 09:30:00,9.063,489.637,312.723,943.817,2.453,96,0,3.638,78.73,346.133,408.248,0
17/05/2018 10:00:00,10.04,598.353,297.123,1153.3,3.183,96,0,4.105,74.16,277.2,406.798,0
17/05/2018 10:30:00,10.27,629.003,298.053,1226.18,3.507,96,0,3.755,71.9633,293.667,404.768,0
17/05/2018 11:00:00,11.29,706.063,304.143,1380.62,4.31,96,0,3.819,67.8067,361.233,403.362,0
17/05/2018 11:30:00,11.77,752.323,307.63,1482.16,4.663,96,0,3.187,66.2533,377.967,401.238,0
17/05/2018 12:00:00,11.937,797.69,310.003,1573.67,5.126,96,0,3.942,63.31,436.467,400.606,0
17/05/2018 12:30:00,12.317,589.207,327.217,1138.87,5.432,96.033,0,3.137,62.0833,478.367,398.109,0
17/05/2018 13:00:00,12.48,617.347,328.653,1191.11,5.511,96.033,0,3.665,61.9433,482.867,397.422,0
17/05/2018 13:30:00,12.75,707.65,313.013,1375.08,6.103,96.067,0,3.348,58.5933,452.933,395.894,0
17/05/2018 14:00:00,13.28,637.49,311.08,1245.22,6.305,96.1,0,3.593,58.6767,415.633,395.638,0
17/05/2018 14:30:00,13.633,634.807,308.593,1229.59,7.007,96.1,0,3.427,55.1233,385.133,395.452,0
17/05/2018 15:00:00,13.79,706.64,305.807,1353.43,7.283,96.067,0,3.792,53.8267,304.433,394.839,0
17/05/2018 15:30:00,14.293,639.597,305.1,1216.9,7.727,96.067,0,4.49,52.59,250.333,394.564,0
17/05/2018 16:00:00,14.42,505.8,300.077,943.216,7.808,96.1,0,3.676,52.4833,190,393.255,0
17/05/2018 16:30:00,14.457,447.907,296.71,827.585,8.121,96.1,0,3.894,50.6967,166.967,394.888,0
17/05/2018 17:00:00,14.173,371.63,294.15,686.771,7.84,96.1,0,3.872,51.5167,152.433,394.011,0
17/05/2018 17:30:00,13.957,233.943,294.57,435.002,7.13,96.1,0,2.946,55.2833,127.6,392.341,0
17/05/2018 18:00:00,14.41,281.353,293.823,503.405,7.598,96.1,0,3.852,53.7333,128.667,394.027,0
17/05/2018 18:30:00,14.293,208.657,293.55,380.292,7.682,96.1,0,3.835,52.8667,116.233,394.993,0
17/05/2018 19:00:00,14.193,192.497,292.603,333.666,7.576,96.1,0,3.503,53.2133,105.8,395.795,0
17/05/2018 19:30:00,13.747,110.333,290.937,196.526,7.174,96.1,0,3.219,54.3933,77.15,397.915,0
17/05/2018 20:00:00,13.077,44.357,287.697,83.2996,6.517,96.1,0,3.064,56.7167,45.4833,399.109,0
17/05/2018 20:30:00,12.157,8.197,284.39,17.1676,5.389,96.1,0,2.628,61.9867,15.3267,400.625,1
17/05/2018 21:00:00,11.427,0,285.643,-1.8704,4.577,96.167,0,3.002,66.12,1.55933,401.693,1
17/05/2018 21:30:00,10.913,0,283.307,-0.2004,4.136,96.2,0,3.081,68.3167,1.177,403.122,1
17/05/2018 22:00:00,10.37,0,280.517,0.4008,3.692,96.2,0,3.008,70.6767,1.22,404.772,1
17/05/2018 22:30:00,9.673,0,275.533,-0.4008,3.009,96.2,0,2.943,74.9567,1.492,406.693,1
17/05/2018 23:00:00,9.057,0,269.477,-1.1356,2.42,96.2,0,2.718,79.01,1.22233,408.614,1
17/05/2018 23:30:00,8.627,0,314.017,0.8016,2.219,96.2,0,3.542,80.1867,1.02467,409.332,1
18/05/2018 00:00:00,8.627,0,345.933,1.0688,2.413,96.2,0,4.41,78.4533,0.99,409.953,1
18/05/2018 00:30:00,8.58,0,346.453,0.8016,2.312,96.2,0,3.83,79.29,1.00467,411.455,1
18/05/2018 01:00:00,8.473,0,349.217,-4.4756,2.157,96.2,0,2.965,80.5333,0.975667,413.221,1
18/05/2018 01:30:00,8.283,0,347.177,-0.7348,2.049,96.2,0,2.935,81.2667,1.29633,413.343,1
18/05/2018 02:00:00,8.029,0,346.993,3.8076,1.993,96.2,0,2.674,81.4667,1.09433,413.694,1
18/05/2018 02:30:00,7.834,0.407,345.173,0.5344,1.935,96.2,0,3.115,81.7667,1.16933,413.647,1
18/05/2018 03:00:00,7.729,0,344.947,0.5344,1.879,96.2,0,2.479,82.1667,0.970333,414.866,1
18/05/2018 03:30:00,7.602,0,343.547,-0.2672,1.835,96.2,0,2.375,82.4333,1.118,415.239,1
18/05/2018 04:00:00,7.497,0,342.787,0.5344,1.853,96.2,0,2.158,82.1333,1.09067,415.819,1
18/05/2018 04:30:00,7.429,0.603,342.953,0.1336,1.858,96.2,0,2.756,82,1.246,415.866,1
18/05/2018 05:00:00,7.307,2.31,342.19,4.676,1.907,96.2,0,2.205,81.3667,1.75067,415.955,0
18/05/2018 05:30:00,7.242,7.847,342.663,15.4976,1.899,96.2,0,2.267,81.3667,6.695,416.028,0
18/05/2018 06:00:00,7.344,21.79,341.803,47.2944,2.042,96.2,0,2.27,80.1,21.7033,414.379,0
18/05/2018 06:30:00,7.729,48.457,341.003,93.4532,2.437,96.2,0,2.028,76.8667,47.6133,413.741,0
18/05/2018 07:00:00,7.971,69.467,341.68,129.726,2.598,96.2,0,1.514,75.7433,67.36,412.997,0
18/05/2018 07:30:00,8.423,109.437,344.77,208.216,2.83,96.267,0,1.891,74.3733,108.667,412.268,0
18/05/2018 08:00:00,8.583,125.367,343.897,241.081,2.816,96.3,0,2.207,74.7767,125.933,412.255,0
18/05/2018 08:30:00,8.633,120.927,347.207,227.588,2.63,96.3,0,2.079,76.52,118.933,412.939,0
18/05/2018 09:00:00,8.717,123.953,347.683,245.69,2.602,96.3,0,2.493,76.9067,122.6,413.062,0
18/05/2018 09:30:00,8.81,187.503,347.617,354.24,2.56,96.3,0,2.241,77.4167,180.933,411.521,0
18/05/2018 10:00:00,9.067,232.467,347.833,436.338,2.794,96.3,0,2.825,75.7767,228.133,411.72,0
18/05/2018 10:30:00,8.853,265.137,345.783,506.878,2.552,96.3,0,2.794,77.5533,262.6,412.614,0
18/05/2018 11:00:00,9.753,473.363,346.28,901.867,3.347,96.367,0,2.124,72.3,469.5,410.596,0
18/05/2018 11:30:00,10.48,466.897,350.243,892.114,3.972,96.4,0,1.827,68.6833,457.1,408.008,0
18/05/2018 12:00:00,10.67,368.283,352.22,687.372,4.287,96.4,0,2.422,66.63,380.1,407.029,0
18/05/2018 12:30:00,10.657,341.21,352.687,639.61,4.248,96.4,0,1.828,66.9,340.6,405.737,0
18/05/2018 13:00:00,10.63,224.243,353.847,417.834,4.318,96.4,0,1.475,66.3,221.567,404.995,0
18/05/2018 13:30:00,10.62,267.993,354.297,497.326,4.196,96.367,0,1.726,67.23,264.367,405.162,0
18/05/2018 14:00:00,10.883,225.253,354.793,421.508,4.505,96.4,0,1.327,65.4233,223.867,404.147,0
18/05/2018 14:30:00,11.25,272.61,355.453,505.81,4.539,96.333,0,1.252,66.0033,270.1,402.774,0
18/05/2018 15:00:00,11.463,318.527,348.87,601.801,4.719,96.367,0,2.064,65.1467,322.6,403.234,0
18/05/2018 15:30:00,11.027,279.017,354.403,525.582,4.271,96.3,0,2.107,67.5333,273.7,401.424,0
18/05/2018 16:00:00,11.313,205.11,356.267,376.418,4.312,96.3,0,1.564,67.84,205.967,401.709,0
18/05/2018 16:30:00,10.977,147.76,354.163,263.726,4.179,96.3,0,1.812,68.1233,152.633,401.517,0
18/05/2018 17:00:00,10.847,112.063,353.043,204.141,3.925,96.3,0,1.416,69.8033,114.367,400.947,0
18/05/2018 17:30:00,10.383,102.077,351.487,180.694,3.487,96.3,0,2.476,72.3267,106.933,401.594,0
18/05/2018 18:00:00,9.843,108.137,349.45,199.665,3.159,96.3,0,2.04,74.0133,111.8,402.087,0
18/05/2018 18:30:00,9.55,92.527,348.307,171.208,2.803,96.3,0,1.999,76.4833,98.2333,402.593,0
18/05/2018 19:00:00,9.233,69.15,345.477,126.386,2.74,96.3,0,2.31,76.5167,74.0467,403.78,0
18/05/2018 19:30:00,8.713,72.09,318.55,119.839,2.468,96.3,0,2.819,78.09,71.28,404.886,0
18/05/2018 20:00:00,7.982,31.89,274.61,60.12,2.13,96.3,0,1.748,80.13,38.5867,405.781,0
18/05/2018 20:30:00,7.638,3.06,275.683,10.2872,1.884,96.333,0,1.585,82,6.94333,405.93,1
18/05/2018 21:00:00,7.739,0,279.277,-0.5344,1.999,96.4,0,2.055,81.0333,1.03467,405.662,1
18/05/2018 21:30:00,7.738,0,280.7,0.8016,2.02,96.4,0,1.87,80.8333,0.930333,405.187,1
18/05/2018 22:00:00,7.692,0,292.013,-1.0688,1.976,96.4,0,1.18,81.2,0.935,404.716,1
18/05/2018 22:30:00,8.021,1.243,339.077,-0.7348,2.157,96.4,0,1.047,79.9267,0.982,404.907,1
18/05/2018 23:00:00,7.829,0,325.09,0.0668,2.047,96.4,0,0.539,80.6967,1.293,405.352,1
18/05/2018 23:30:00,8.153,0,327.233,3.7E-17,2.247,96.4,0,1.46,79.28,0.967333,405.163,1
19/05/2018 00:00:00,8.603,0,331.583,0.1336,2.61,96.4,0,1.556,76.6533,1.13433,405.102,1
19/05/2018 00:30:00,8.267,0,316.077,-1.1356,2.264,96.4,0,1.752,79.2833,1.302,406.129,1
19/05/2018 01:00:00,7.995,0,279.8,-4.7428,2.006,96.4,0,1.378,81.3,1.46133,407.579,1
19/05/2018 01:30:00,7.848,0,267.09,2.5384,1.883,96.4,0,1.502,82.2667,1.00033,405.062,1
19/05/2018 02:00:00,7.771,0,270.86,3.8076,1.866,96.4,0,0.996,82.3333,0.979,405.854,1
19/05/2018 02:30:00,7.641,0,296.623,-1.8036,1.787,96.4,0,1.298,82.9333,0.956333,406.185,1
19/05/2018 03:00:00,7.688,0,322.373,0.4008,1.593,96.3,0,1.535,84.8333,0.964333,406.256,1
19/05/2018 03:30:00,7.667,0,309.157,4.8764,1.717,96.3,0,1.37,83.6333,0.982667,406.021,1
19/05/2018 04:00:00,7.642,0,322.783,0.668,1.784,96.3,0,1.368,82.9667,0.977667,408.909,1
19/05/2018 04:30:00,7.491,0.52,327.15,2.6052,1.575,96.3,0,1.486,84.8,1.544,411.098,1
19/05/2018 05:00:00,7.511,6.147,328.977,15.4976,1.522,96.3,0,1.133,85.3333,8.06467,413.121,0
19/05/2018 05:30:00,7.482,24.933,335.493,43.2196,1.443,96.3,0,0.612,86.0667,25.3367,413.343,0
19/05/2018 06:00:00,7.599,41.76,336.34,78.156,1.462,96.333,0,0.557,86,41.8633,417.537,0
19/05/2018 06:30:00,7.705,76.683,331.58,144.822,1.346,96.4,0,0.633,87.2,79.1833,415.258,0
19/05/2018 07:00:00,8.071,126.783,335.213,242.417,1.474,96.4,0,1.252,86.3333,130.833,411.704,0
19/05/2018 07:30:00,8.54,170.85,336.587,322.444,1.774,96.4,0,1.139,84.0667,176.233,410.663,0
19/05/2018 08:00:00,8.93,186.437,341.6,353.84,2.057,96.4,0,1.369,82,193.133,410.772,0
19/05/2018 08:30:00,9.213,250.103,342.54,473.478,2.441,96.433,0,1.462,79.0467,258.367,409.976,0
19/05/2018 09:00:00,9.563,261.993,346.617,491.848,2.683,96.5,0,1.605,77.5067,269.767,409.765,0
19/05/2018 09:30:00,9.98,316.25,349.353,593.852,3.677,96.5,0,1.864,70.0233,323.333,405.647,0
19/05/2018 10:00:00,10.45,426.983,341.357,817.231,4.784,96.5,0,1.518,62.2067,383.833,404.27,0
19/05/2018 10:30:00,10.883,350.447,346.4,682.028,5.056,96.5,0,2.055,61.1933,366.433,404.589,0
19/05/2018 11:00:00,10.61,332.497,352.333,627.987,4.583,96.5,0,2.024,64.18,342.433,405.165,0
19/05/2018 11:30:00,10.983,391.66,341.437,748.026,4.763,96.5,0,2.447,63.6833,397.967,402.423,0
19/05/2018 12:00:00,11.2,386.203,333.78,736.871,4.937,96.5,0,1.888,62.9,377.267,400.484,0
19/05/2018 12:30:00,11.42,311.227,356.747,578.288,5.019,96.5,0,2.655,62.8267,317.067,399.661,0
19/05/2018 13:00:00,11.823,444.76,353.823,824.512,5.351,96.5,0,2.494,61.41,444.933,397.846,0
19/05/2018 13:30:00,12.037,568.717,347.717,1071.81,5.36,96.5,0,2.192,61.8867,468.833,396.18,0
19/05/2018 14:00:00,12.56,532.063,343,1003.87,5.74,96.5,0,2.409,60.57,475.533,394.959,0
19/05/2018 14:30:00,12.627,567.273,340.963,1063.32,5.809,96.5,0,2.582,60.27,447.533,395.9,0
19/05/2018 15:00:00,12.837,693.507,322.217,1317.23,6.262,96.5,0,2.119,57.7567,373.133,396.781,0
19/05/2018 15:30:00,13.45,586.953,324.817,1111.42,6.777,96.5,0,2.246,56.0767,347.7,396.042,0
19/05/2018 16:00:00,13.367,582.513,319.663,1080.29,6.589,96.5,0,2.452,57.0633,299.7,393.918,0
19/05/2018 16:30:00,13.313,379.02,313.74,700.264,6.32,96.5,0,2.084,58.67,217.933,393.657,0
19/05/2018 17:00:00,13.647,470.013,311.253,849.362,6.68,96.5,0,2.083,57.2533,239.8,393.294,0
